loss,mae,val_loss,val_mae,lr
1.6174442768096924,1.6174442768096924,1.4732458591461182,1.4732458591461182,0.001
1.611215353012085,1.611215353012085,1.4724842309951782,1.4724842309951782,0.001
1.6093536615371704,1.6093536615371704,1.4730101823806763,1.4730101823806763,0.001
1.6110562086105347,1.6110562086105347,1.4519559144973755,1.4519559144973755,0.001
1.599609613418579,1.599609613418579,1.482567548751831,1.482567548751831,0.001
1.607643723487854,1.607643723487854,1.4782497882843018,1.4782497882843018,0.001
1.6037890911102295,1.6037890911102295,1.4403412342071533,1.4403412342071533,0.001
1.6004782915115356,1.6004782915115356,1.4836636781692505,1.4836636781692505,0.001
1.596874475479126,1.596874475479126,1.455586314201355,1.455586314201355,0.001
1.5934455394744873,1.5934455394744873,1.4520131349563599,1.4520131349563599,0.001
1.5900777578353882,1.5900777578353882,1.450812816619873,1.450812816619873,0.001
1.5922566652297974,1.5922566652297974,1.4542561769485474,1.4542561769485474,0.001
1.5964159965515137,1.5964159965515137,1.4508861303329468,1.4508861303329468,0.001
1.5854829549789429,1.5854829549789429,1.4403005838394165,1.4403005838394165,0.001
1.5997544527053833,1.5997544527053833,1.4668155908584595,1.4668155908584595,0.001
1.5896931886672974,1.5896931886672974,1.4860702753067017,1.4860702753067017,0.001
1.5849268436431885,1.5849268436431885,1.4438831806182861,1.4438831806182861,0.001
1.5857642889022827,1.5857642889022827,1.4447345733642578,1.4447345733642578,0.001
1.5981086492538452,1.5981086492538452,1.4981976747512817,1.4981976747512817,0.001
1.5839424133300781,1.5839424133300781,1.4397120475769043,1.4397120475769043,0.001
1.5838872194290161,1.5838872194290161,1.46947181224823,1.46947181224823,0.001
1.582647681236267,1.582647681236267,1.478378415107727,1.478378415107727,0.001
1.5854140520095825,1.5854140520095825,1.4409615993499756,1.4409615993499756,0.001
1.5775878429412842,1.5775878429412842,1.42868971824646,1.42868971824646,0.001
1.5742039680480957,1.5742039680480957,1.4448068141937256,1.4448068141937256,0.001
1.5847992897033691,1.5847992897033691,1.4872767925262451,1.4872767925262451,0.001
1.5757169723510742,1.5757169723510742,1.4463061094284058,1.4463061094284058,0.001
1.5829633474349976,1.5829633474349976,1.4928076267242432,1.4928076267242432,0.001
1.5684568881988525,1.5684568881988525,1.452278971672058,1.452278971672058,0.001
1.5947872400283813,1.5947872400283813,1.4678752422332764,1.4678752422332764,0.001
1.57518470287323,1.57518470287323,1.4478387832641602,1.4478387832641602,0.001
1.5795881748199463,1.5795881748199463,1.4550304412841797,1.4550304412841797,0.001
1.5762399435043335,1.5762399435043335,1.4229474067687988,1.4229474067687988,0.001
1.5639123916625977,1.5639123916625977,1.4572709798812866,1.4572709798812866,0.001
1.5744881629943848,1.5744881629943848,1.4316169023513794,1.4316169023513794,0.001
1.567942500114441,1.567942500114441,1.4549247026443481,1.4549247026443481,0.001
1.568143367767334,1.568143367767334,1.441514015197754,1.441514015197754,0.001
1.5631307363510132,1.5631307363510132,1.440097451210022,1.440097451210022,0.001
1.565854787826538,1.565854787826538,1.4707832336425781,1.4707832336425781,0.001
1.5629795789718628,1.5629795789718628,1.4307506084442139,1.4307506084442139,0.001
1.5691936016082764,1.5691936016082764,1.4548351764678955,1.4548351764678955,0.001
1.5680551528930664,1.5680551528930664,1.4332367181777954,1.4332367181777954,0.001
1.5656712055206299,1.5656712055206299,1.4454100131988525,1.4454100131988525,0.001
1.5650930404663086,1.5650930404663086,1.4309848546981812,1.4309848546981812,0.001
1.5614367723464966,1.5614367723464966,1.4413199424743652,1.4413199424743652,0.001
1.5658645629882812,1.5658645629882812,1.442645788192749,1.442645788192749,0.001
1.5646090507507324,1.5646090507507324,1.433327555656433,1.433327555656433,0.001
1.5523700714111328,1.5523700714111328,1.481397271156311,1.481397271156311,0.001
1.5561877489089966,1.5561877489089966,1.479555606842041,1.479555606842041,0.001
1.5508604049682617,1.5508604049682617,1.459094524383545,1.459094524383545,0.001
1.5519661903381348,1.5519661903381348,1.4286178350448608,1.4286178350448608,0.001
1.5584133863449097,1.5584133863449097,1.447579026222229,1.447579026222229,0.001
1.5560497045516968,1.5560497045516968,1.4413620233535767,1.4413620233535767,0.001
1.557729721069336,1.557729721069336,1.426338791847229,1.426338791847229,0.001
1.5555528402328491,1.5555528402328491,1.4473185539245605,1.4473185539245605,0.001
1.5515965223312378,1.5515965223312378,1.4556689262390137,1.4556689262390137,0.001
1.5567971467971802,1.5567971467971802,1.4631843566894531,1.4631843566894531,0.001
1.5479283332824707,1.5479283332824707,1.4563466310501099,1.4563466310501099,0.001
1.5462596416473389,1.5462596416473389,1.464788556098938,1.464788556098938,0.001
1.5489705801010132,1.5489705801010132,1.4311809539794922,1.4311809539794922,0.001
1.5485914945602417,1.5485914945602417,1.4334001541137695,1.4334001541137695,0.001
1.545578956604004,1.545578956604004,1.4366384744644165,1.4366384744644165,0.001
1.5478885173797607,1.5478885173797607,1.4420902729034424,1.4420902729034424,0.001
1.5415618419647217,1.5415618419647217,1.4513148069381714,1.4513148069381714,0.001
1.5428252220153809,1.5428252220153809,1.4437651634216309,1.4437651634216309,0.001
1.546378254890442,1.546378254890442,1.4317448139190674,1.4317448139190674,0.001
1.5420277118682861,1.5420277118682861,1.4535988569259644,1.4535988569259644,0.001
1.5365182161331177,1.5365182161331177,1.4124948978424072,1.4124948978424072,0.001
1.5359269380569458,1.5359269380569458,1.4445278644561768,1.4445278644561768,0.001
1.540678858757019,1.540678858757019,1.4209961891174316,1.4209961891174316,0.001
1.5356953144073486,1.5356953144073486,1.4308794736862183,1.4308794736862183,0.001
1.5347033739089966,1.5347033739089966,1.4317034482955933,1.4317034482955933,0.001
1.5344048738479614,1.5344048738479614,1.4280016422271729,1.4280016422271729,0.001
1.5268694162368774,1.5268694162368774,1.4333076477050781,1.4333076477050781,0.001
1.5336815118789673,1.5336815118789673,1.4413491487503052,1.4413491487503052,0.001
1.5223993062973022,1.5223993062973022,1.4389839172363281,1.4389839172363281,0.001
1.5312429666519165,1.5312429666519165,1.4485604763031006,1.4485604763031006,0.001
1.5289686918258667,1.5289686918258667,1.4243196249008179,1.4243196249008179,0.001
1.5311317443847656,1.5311317443847656,1.436621904373169,1.436621904373169,0.001
1.5349702835083008,1.5349702835083008,1.456209659576416,1.456209659576416,0.001
1.5349634885787964,1.5349634885787964,1.4317134618759155,1.4317134618759155,0.001
1.531833529472351,1.531833529472351,1.4427965879440308,1.4427965879440308,0.001
1.531066656112671,1.531066656112671,1.4340803623199463,1.4340803623199463,0.001
1.5367249250411987,1.5367249250411987,1.4378896951675415,1.4378896951675415,0.001
1.5161324739456177,1.5161324739456177,1.4411555528640747,1.4411555528640747,0.001
1.5328795909881592,1.5328795909881592,1.4307079315185547,1.4307079315185547,0.001
1.5263068675994873,1.5263068675994873,1.425916314125061,1.425916314125061,0.001
1.530934453010559,1.530934453010559,1.4597004652023315,1.4597004652023315,0.001
1.5234172344207764,1.5234172344207764,1.4377284049987793,1.4377284049987793,0.001
1.5365451574325562,1.5365451574325562,1.4610639810562134,1.4610639810562134,0.001
1.526322841644287,1.526322841644287,1.459420919418335,1.459420919418335,0.001
1.5219553709030151,1.5219553709030151,1.4249540567398071,1.4249540567398071,0.001
1.515186071395874,1.515186071395874,1.432164192199707,1.432164192199707,0.001
1.5202511548995972,1.5202511548995972,1.454895257949829,1.454895257949829,0.001
1.5186842679977417,1.5186842679977417,1.443306803703308,1.443306803703308,0.001
1.5184847116470337,1.5184847116470337,1.4450695514678955,1.4450695514678955,0.001
1.5145105123519897,1.5145105123519897,1.4335805177688599,1.4335805177688599,0.001
1.515146017074585,1.515146017074585,1.4327346086502075,1.4327346086502075,0.001
1.5175144672393799,1.5175144672393799,1.4310524463653564,1.4310524463653564,0.001
1.5208481550216675,1.5208481550216675,1.448037028312683,1.448037028312683,0.001
1.5230002403259277,1.5230002403259277,1.4560648202896118,1.4560648202896118,0.001
1.5170058012008667,1.5170058012008667,1.4428861141204834,1.4428861141204834,0.001
1.507203221321106,1.507203221321106,1.4668105840682983,1.4668105840682983,0.001
1.5176923274993896,1.5176923274993896,1.4273003339767456,1.4273003339767456,0.001
1.5180935859680176,1.5180935859680176,1.45790696144104,1.45790696144104,0.001
1.5173239707946777,1.5173239707946777,1.4497454166412354,1.4497454166412354,0.001
1.5152407884597778,1.5152407884597778,1.4271148443222046,1.4271148443222046,0.001
1.5079708099365234,1.5079708099365234,1.4291133880615234,1.4291133880615234,0.001
1.5090949535369873,1.5090949535369873,1.4169421195983887,1.4169421195983887,0.001
1.5072218179702759,1.5072218179702759,1.438222885131836,1.438222885131836,0.001
1.510127067565918,1.510127067565918,1.4487972259521484,1.4487972259521484,0.001
1.5127789974212646,1.5127789974212646,1.4494261741638184,1.4494261741638184,0.001
1.5043528079986572,1.5043528079986572,1.4257197380065918,1.4257197380065918,0.001
1.5085686445236206,1.5085686445236206,1.4177390336990356,1.4177390336990356,0.001
1.4961274862289429,1.4961274862289429,1.4302533864974976,1.4302533864974976,0.001
1.5106182098388672,1.5106182098388672,1.4315249919891357,1.4315249919891357,0.001
1.5115975141525269,1.5115975141525269,1.424770474433899,1.424770474433899,0.001
1.4962373971939087,1.4962373971939087,1.436806559562683,1.436806559562683,0.001
1.501430630683899,1.501430630683899,1.4477218389511108,1.4477218389511108,0.001
1.502630591392517,1.502630591392517,1.4354095458984375,1.4354095458984375,0.001
1.5047317743301392,1.5047317743301392,1.4353762865066528,1.4353762865066528,0.001
1.5032936334609985,1.5032936334609985,1.419006586074829,1.419006586074829,0.001
1.4957153797149658,1.4957153797149658,1.418271541595459,1.418271541595459,0.001
1.4934947490692139,1.4934947490692139,1.4234619140625,1.4234619140625,0.001
1.4989436864852905,1.4989436864852905,1.4268561601638794,1.4268561601638794,0.001
1.5004429817199707,1.5004429817199707,1.4435641765594482,1.4435641765594482,0.001
1.5047255754470825,1.5047255754470825,1.4247634410858154,1.4247634410858154,0.001
1.50495183467865,1.50495183467865,1.4515422582626343,1.4515422582626343,0.001
1.4986615180969238,1.4986615180969238,1.4210454225540161,1.4210454225540161,0.001
1.4835394620895386,1.4835394620895386,1.4505339860916138,1.4505339860916138,0.001
1.5061498880386353,1.5061498880386353,1.4525671005249023,1.4525671005249023,0.001
1.4875805377960205,1.4875805377960205,1.4528402090072632,1.4528402090072632,0.001
1.4994827508926392,1.4994827508926392,1.4285888671875,1.4285888671875,0.001
1.4895625114440918,1.4895625114440918,1.4275895357131958,1.4275895357131958,0.001
1.4993689060211182,1.4993689060211182,1.4360167980194092,1.4360167980194092,0.001
1.4969021081924438,1.4969021081924438,1.413088321685791,1.413088321685791,0.001
1.4844938516616821,1.4844938516616821,1.426220178604126,1.426220178604126,0.001
1.4864282608032227,1.4864282608032227,1.4170923233032227,1.4170923233032227,0.001
1.4934436082839966,1.4934436082839966,1.4234596490859985,1.4234596490859985,0.001
1.4872863292694092,1.4872863292694092,1.4337282180786133,1.4337282180786133,0.001
1.4920129776000977,1.4920129776000977,1.4225672483444214,1.4225672483444214,0.001
1.482542634010315,1.482542634010315,1.4342375993728638,1.4342375993728638,0.001
1.4760215282440186,1.4760215282440186,1.4218947887420654,1.4218947887420654,0.001
1.492560863494873,1.492560863494873,1.4100643396377563,1.4100643396377563,0.001
1.4871090650558472,1.4871090650558472,1.4311262369155884,1.4311262369155884,0.001
1.4915066957473755,1.4915066957473755,1.4399375915527344,1.4399375915527344,0.001
1.4836366176605225,1.4836366176605225,1.4268498420715332,1.4268498420715332,0.001
1.479997158050537,1.479997158050537,1.4291054010391235,1.4291054010391235,0.001
1.484451413154602,1.484451413154602,1.4227781295776367,1.4227781295776367,0.001
1.4838335514068604,1.4838335514068604,1.431020736694336,1.431020736694336,0.001
1.4914454221725464,1.4914454221725464,1.4224504232406616,1.4224504232406616,0.001
1.4939186573028564,1.4939186573028564,1.4329347610473633,1.4329347610473633,0.001
1.4807138442993164,1.4807138442993164,1.4327284097671509,1.4327284097671509,0.001
1.486304521560669,1.486304521560669,1.426701307296753,1.426701307296753,0.001
1.4880315065383911,1.4880315065383911,1.4151484966278076,1.4151484966278076,0.001
1.4807062149047852,1.4807062149047852,1.4326584339141846,1.4326584339141846,0.001
1.4841715097427368,1.4841715097427368,1.4316242933273315,1.4316242933273315,0.001
1.4844305515289307,1.4844305515289307,1.4172039031982422,1.4172039031982422,0.001
1.4748733043670654,1.4748733043670654,1.4246457815170288,1.4246457815170288,0.001
1.4830288887023926,1.4830288887023926,1.4086459875106812,1.4086459875106812,0.001
1.4729620218276978,1.4729620218276978,1.4327222108840942,1.4327222108840942,0.001
1.4758844375610352,1.4758844375610352,1.4364205598831177,1.4364205598831177,0.001
1.483830213546753,1.483830213546753,1.425930142402649,1.425930142402649,0.001
1.4716103076934814,1.4716103076934814,1.4251335859298706,1.4251335859298706,0.001
1.479762315750122,1.479762315750122,1.4339399337768555,1.4339399337768555,0.001
1.4777036905288696,1.4777036905288696,1.4577115774154663,1.4577115774154663,0.001
1.4754669666290283,1.4754669666290283,1.410757064819336,1.410757064819336,0.001
1.4829422235488892,1.4829422235488892,1.4323077201843262,1.4323077201843262,0.001
1.475457787513733,1.475457787513733,1.4232044219970703,1.4232044219970703,0.001
1.4717357158660889,1.4717357158660889,1.4458750486373901,1.4458750486373901,0.001
1.477126121520996,1.477126121520996,1.4279550313949585,1.4279550313949585,0.001
1.469135046005249,1.469135046005249,1.4422765970230103,1.4422765970230103,0.001
1.4721635580062866,1.4721635580062866,1.4204946756362915,1.4204946756362915,0.001
1.4691381454467773,1.4691381454467773,1.4279382228851318,1.4279382228851318,0.001
1.472327470779419,1.472327470779419,1.4281150102615356,1.4281150102615356,0.001
1.4695605039596558,1.4695605039596558,1.4376970529556274,1.4376970529556274,0.001
1.4606636762619019,1.4606636762619019,1.4115813970565796,1.4115813970565796,0.001
1.4640032052993774,1.4640032052993774,1.4081528186798096,1.4081528186798096,0.001
1.4697833061218262,1.4697833061218262,1.4151809215545654,1.4151809215545654,0.001
1.4728959798812866,1.4728959798812866,1.431078314781189,1.431078314781189,0.001
1.4684553146362305,1.4684553146362305,1.457531452178955,1.457531452178955,0.001
1.4759796857833862,1.4759796857833862,1.4164270162582397,1.4164270162582397,0.001
1.4705345630645752,1.4705345630645752,1.4232778549194336,1.4232778549194336,0.001
1.469545841217041,1.469545841217041,1.4224849939346313,1.4224849939346313,0.001
1.4659619331359863,1.4659619331359863,1.4300029277801514,1.4300029277801514,0.001
1.4696629047393799,1.4696629047393799,1.4132635593414307,1.4132635593414307,0.001
1.4677608013153076,1.4677608013153076,1.4157363176345825,1.4157363176345825,0.001
1.4735835790634155,1.4735835790634155,1.4442474842071533,1.4442474842071533,0.001
1.4595078229904175,1.4595078229904175,1.4350048303604126,1.4350048303604126,0.001
1.463624358177185,1.463624358177185,1.4222967624664307,1.4222967624664307,0.001
1.4694397449493408,1.4694397449493408,1.4159290790557861,1.4159290790557861,0.001
1.4653592109680176,1.4653592109680176,1.4230856895446777,1.4230856895446777,0.001
1.462699055671692,1.462699055671692,1.4210857152938843,1.4210857152938843,0.001
1.461249828338623,1.461249828338623,1.4242055416107178,1.4242055416107178,0.001
1.4617658853530884,1.4617658853530884,1.4207842350006104,1.4207842350006104,0.001
1.459200382232666,1.459200382232666,1.4324672222137451,1.4324672222137451,0.001
1.4623245000839233,1.4623245000839233,1.4194629192352295,1.4194629192352295,0.001
1.464234471321106,1.464234471321106,1.419281244277954,1.419281244277954,0.001
1.461254596710205,1.461254596710205,1.4375780820846558,1.4375780820846558,0.001
1.4611449241638184,1.4611449241638184,1.4146310091018677,1.4146310091018677,0.001
1.466382384300232,1.466382384300232,1.4193223714828491,1.4193223714828491,0.001
1.4554517269134521,1.4554517269134521,1.404320240020752,1.404320240020752,0.001
1.447259545326233,1.447259545326233,1.4253789186477661,1.4253789186477661,0.001
1.4615222215652466,1.4615222215652466,1.4206610918045044,1.4206610918045044,0.001
1.4676499366760254,1.4676499366760254,1.403476357460022,1.403476357460022,0.001
1.4590243101119995,1.4590243101119995,1.4550373554229736,1.4550373554229736,0.001
1.4610400199890137,1.4610400199890137,1.4207870960235596,1.4207870960235596,0.001
1.448201298713684,1.448201298713684,1.4229549169540405,1.4229549169540405,0.001
1.4573519229888916,1.4573519229888916,1.428788185119629,1.428788185119629,0.001
1.4551535844802856,1.4551535844802856,1.4250640869140625,1.4250640869140625,0.001
1.4548588991165161,1.4548588991165161,1.416964054107666,1.416964054107666,0.001
1.4565552473068237,1.4565552473068237,1.426956295967102,1.426956295967102,0.001
1.4638404846191406,1.4638404846191406,1.4340075254440308,1.4340075254440308,0.001
1.459797739982605,1.459797739982605,1.4369442462921143,1.4369442462921143,0.001
1.4531538486480713,1.4531538486480713,1.4239310026168823,1.4239310026168823,0.001
1.4520148038864136,1.4520148038864136,1.4135308265686035,1.4135308265686035,0.001
1.4556643962860107,1.4556643962860107,1.416330337524414,1.416330337524414,0.001
1.4540507793426514,1.4540507793426514,1.4112286567687988,1.4112286567687988,0.001
1.4556443691253662,1.4556443691253662,1.4368174076080322,1.4368174076080322,0.001
1.4487594366073608,1.4487594366073608,1.4122563600540161,1.4122563600540161,0.001
1.4455153942108154,1.4455153942108154,1.4191672801971436,1.4191672801971436,0.001
1.4568238258361816,1.4568238258361816,1.4282212257385254,1.4282212257385254,0.001
1.4529865980148315,1.4529865980148315,1.4165676832199097,1.4165676832199097,0.001
1.453895926475525,1.453895926475525,1.4238264560699463,1.4238264560699463,0.001
1.4506500959396362,1.4506500959396362,1.4107290506362915,1.4107290506362915,0.001
1.454949975013733,1.454949975013733,1.4411245584487915,1.4411245584487915,0.001
1.4559606313705444,1.4559606313705444,1.4165719747543335,1.4165719747543335,0.001
1.4504585266113281,1.4504585266113281,1.4216639995574951,1.4216639995574951,0.001
1.4549528360366821,1.4549528360366821,1.4190150499343872,1.4190150499343872,0.001
1.447668194770813,1.447668194770813,1.4298423528671265,1.4298423528671265,0.001
1.4456923007965088,1.4456923007965088,1.4400217533111572,1.4400217533111572,0.001
1.4527441263198853,1.4527441263198853,1.4212861061096191,1.4212861061096191,0.001
1.461000919342041,1.461000919342041,1.412563681602478,1.412563681602478,0.001
1.4506511688232422,1.4506511688232422,1.4144940376281738,1.4144940376281738,0.001
1.4415825605392456,1.4415825605392456,1.416578769683838,1.416578769683838,0.001
1.4401849508285522,1.4401849508285522,1.4057239294052124,1.4057239294052124,0.001
1.4507908821105957,1.4507908821105957,1.4270596504211426,1.4270596504211426,0.001
1.459057331085205,1.459057331085205,1.406968355178833,1.406968355178833,0.001
1.4439992904663086,1.4439992904663086,1.4149645566940308,1.4149645566940308,0.001
1.4448493719100952,1.4448493719100952,1.4241453409194946,1.4241453409194946,0.001
1.4416941404342651,1.4416941404342651,1.4291017055511475,1.4291017055511475,0.001
1.4450119733810425,1.4450119733810425,1.4421392679214478,1.4421392679214478,0.001
1.4384222030639648,1.4384222030639648,1.4202847480773926,1.4202847480773926,0.001
1.4479273557662964,1.4479273557662964,1.4272912740707397,1.4272912740707397,0.001
1.4445548057556152,1.4445548057556152,1.4088388681411743,1.4088388681411743,0.001
1.4385329484939575,1.4385329484939575,1.4324685335159302,1.4324685335159302,0.001
1.4455260038375854,1.4455260038375854,1.4228764772415161,1.4228764772415161,0.001
1.4455246925354004,1.4455246925354004,1.4121145009994507,1.4121145009994507,0.001
1.4471404552459717,1.4471404552459717,1.4178060293197632,1.4178060293197632,0.001
1.4452077150344849,1.4452077150344849,1.4134503602981567,1.4134503602981567,0.001
1.4437166452407837,1.4437166452407837,1.4152488708496094,1.4152488708496094,0.001
1.445648193359375,1.445648193359375,1.4095920324325562,1.4095920324325562,0.001
1.4489772319793701,1.4489772319793701,1.4263744354248047,1.4263744354248047,0.001
1.4464083909988403,1.4464083909988403,1.4232587814331055,1.4232587814331055,0.001
1.4453431367874146,1.4453431367874146,1.4143264293670654,1.4143264293670654,0.001
1.4468011856079102,1.4468011856079102,1.4222561120986938,1.4222561120986938,0.001
1.440490961074829,1.440490961074829,1.4341180324554443,1.4341180324554443,0.001
1.4388134479522705,1.4388134479522705,1.4242560863494873,1.4242560863494873,0.001
1.4377260208129883,1.4377260208129883,1.4113322496414185,1.4113322496414185,0.001
1.4427272081375122,1.4427272081375122,1.4361968040466309,1.4361968040466309,0.001
1.4390612840652466,1.4390612840652466,1.4199435710906982,1.4199435710906982,0.001
1.4353477954864502,1.4353477954864502,1.4379973411560059,1.4379973411560059,0.001
1.4385030269622803,1.4385030269622803,1.4247790575027466,1.4247790575027466,0.001
1.4427682161331177,1.4427682161331177,1.4355865716934204,1.4355865716934204,0.001
1.4363276958465576,1.4363276958465576,1.4259870052337646,1.4259870052337646,0.001
1.4293330907821655,1.4293330907821655,1.427240252494812,1.427240252494812,0.001
1.437604546546936,1.437604546546936,1.4128307104110718,1.4128307104110718,0.001
1.4406601190567017,1.4406601190567017,1.4308960437774658,1.4308960437774658,0.001
1.4439892768859863,1.4439892768859863,1.4313102960586548,1.4313102960586548,0.001
1.4329639673233032,1.4329639673233032,1.4351085424423218,1.4351085424423218,0.001
1.4309425354003906,1.4309425354003906,1.4272936582565308,1.4272936582565308,0.001
1.4435516595840454,1.4435516595840454,1.4492948055267334,1.4492948055267334,0.001
1.432749629020691,1.432749629020691,1.4247702360153198,1.4247702360153198,0.001
1.438892126083374,1.438892126083374,1.4197688102722168,1.4197688102722168,0.001
1.4336590766906738,1.4336590766906738,1.4314829111099243,1.4314829111099243,0.001
1.4422463178634644,1.4422463178634644,1.4353365898132324,1.4353365898132324,0.001
1.4381816387176514,1.4381816387176514,1.4207769632339478,1.4207769632339478,0.001
1.4394736289978027,1.4394736289978027,1.4263081550598145,1.4263081550598145,0.001
1.428694248199463,1.428694248199463,1.41956627368927,1.41956627368927,0.001
1.4412600994110107,1.4412600994110107,1.4330506324768066,1.4330506324768066,0.001
1.4332321882247925,1.4332321882247925,1.415934681892395,1.415934681892395,0.001
1.431593894958496,1.431593894958496,1.4189153909683228,1.4189153909683228,0.001
1.4329948425292969,1.4329948425292969,1.4367425441741943,1.4367425441741943,0.001
1.4340437650680542,1.4340437650680542,1.4370425939559937,1.4370425939559937,0.001
1.4323475360870361,1.4323475360870361,1.425009846687317,1.425009846687317,0.001
1.4370886087417603,1.4370886087417603,1.418704628944397,1.418704628944397,0.001
1.4268004894256592,1.4268004894256592,1.4284288883209229,1.4284288883209229,0.001
1.4281885623931885,1.4281885623931885,1.4184678792953491,1.4184678792953491,0.001
1.4349308013916016,1.4349308013916016,1.4432324171066284,1.4432324171066284,0.001
1.4332005977630615,1.4332005977630615,1.4329440593719482,1.4329440593719482,0.001
1.4393410682678223,1.4393410682678223,1.4105641841888428,1.4105641841888428,0.001
1.4325894117355347,1.4325894117355347,1.4351203441619873,1.4351203441619873,0.001
1.4263113737106323,1.4263113737106323,1.424761176109314,1.424761176109314,0.001
1.4267812967300415,1.4267812967300415,1.4434494972229004,1.4434494972229004,0.001
1.4278851747512817,1.4278851747512817,1.4281827211380005,1.4281827211380005,0.001
1.4288232326507568,1.4288232326507568,1.4295486211776733,1.4295486211776733,0.001
1.4236587285995483,1.4236587285995483,1.456080675125122,1.456080675125122,0.001
1.4278439283370972,1.4278439283370972,1.4160237312316895,1.4160237312316895,0.001
1.4253545999526978,1.4253545999526978,1.4205788373947144,1.4205788373947144,0.001
1.4268648624420166,1.4268648624420166,1.4349627494812012,1.4349627494812012,0.001
1.4363882541656494,1.4363882541656494,1.414273977279663,1.414273977279663,0.001
